name,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
"TXM(g01,USA)",0.0044368763189186,0.004538659396706298,0.004644683193373254,0.004751611883163739,0.004860429880222982,0.00497243260345438,0.16760408766709772,0.16966405535957738,0.17470806167303926,0.18058220875065498,0.18607350377080123,0.1909213568141677,0.19535403832442194,0.19964686245155547,0.20392680395111198,0.2081819623662076,0.21234658495656822,0.21636939063384492,0.22023698923503066,0.22396477913514323,0.22757790515288306,0.23109731086508384,0.23453489657872523,0.2378950201690062,0.24117806665798852,0.24438328287860228,0.24751006088895988,0.25055807449370315,0.2535270547462826,0.2564168298931652,0.25922727571749965,0.2619582852004829,0.2646097881147344,0.26718178001308923,0.2696743385756939,0.2720876249107421,0.2744218767430805,0.2766774005042166,0.27885456581179474,0.2809538024473162,0.28297559861102267,0.2849204993081929,0.28678910461266044,0.28858206884893084,0.29030010382571325,0.2919439945445653,0.29351465750095496,0.29501327024104834,0.29644156326859994,0.2978025449721494,0.2991167558196679,0.30040772159532303,0.30167407784894873,0.3029125554607297,0.3041214555033697,0.3053010866195231,0.30645282165641474,0.3075781248965301,0.308678088970624,0.30975342415461915,0.31080463846285283,0.3118322030626002,0.3128366275388972,0.3138184611713753,0.31477826487418653,0.31571658672179054,0.316633952153218,0.31753086539545455,0.318407814612352,0.3192652756196181,0.32010371271584404,0.32092357750982975,0.32172530715541686,0.32250932288555645,0.3232760290070567,0.32402581201038194,0.3247590391759464,0.3254760557641807,0.3261771791170801,0.3268626859762275,0.327532784293176,0.3281875486193347,0.3238310645518639,0.3195338833677173,0.3152940337855823,0.3111102577040086,0.30698172921220596,0.302907770315754,0.2988876993221867,0.2949207948871868,0.29100631213950434,0.28714350290229285,0.2833316222245739,0.27956992322465485,0.27585764779687383,0.2721940180824023,0.2685782292978472,0.2650094417481221,0.2614867686427596,0.2580092549926265,0.2545758387849173,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313,0.25118527452400313
"TXM(g01,ROW)",0.004436887709408199,0.004538681697685062,0.0046447151973397285,0.004751653925644409,0.0048604839748106095,0.004972502003412413,0.16760400222473884,0.16966610734601797,0.17471062669725435,0.18058430911954254,0.18607485863720918,0.19092213407475012,0.19535455672997407,0.19964739446741941,0.20392750989915226,0.20818291212061965,0.2123478097671547,0.21637092719520618,0.22023890225863155,0.2239671644431153,0.22758088156226317,0.23110100901482636,0.2345394498359436,0.23790055940456578,0.24118471838983432,0.24439116935671518,0.24751930078204748,0.250568783376167,0.25353934514150656,0.25643081099584236,0.25924305296972383,0.26197595986513134,0.26462945691575745,0.2672035348463816,0.2696982662646687,0.2721138069820048,0.2744503892130282,0.2767083136822841,0.27888794413319606,0.2809897043472336,0.28301407644674315,0.2849615993297536,0.2868328669786693,0.2886285276834226,0.29034928731408366,0.2919959250723452,0.2935693518544584,0.29507073990737104,0.29650181491981,0.29786558135190283,0.299182583692984,0.3004763546425873,0.30174552720757003,0.30298682905169605,0.30419855874116025,0.30538102335232853,0.3065355947032859,0.3076637361163979,0.3087665390850662,0.3098447125583996,0.3108987631408194,0.311929160619025,0.31293641329131733,0.3139210692597876,0.31488368835885455,0.315824817664525,0.31674498168778964,0.3176446837939442,0.3185244113510182,0.3193846394446106,0.3202258317075872,0.32104843914491404,0.32185289836549064,0.3226396301132591,0.3234090382592194,0.3241615089085376,0.3248974090037262,0.3256170835103209,0.32632084951100243,0.3270089835090428,0.3276816932069969,0.3283390528233232,0.3239806880416461,0.3196816487178474,0.3154399624076942,0.3112543702704395,0.30712404598568804,0.303048311317605,0.2990264843864638,0.29505784366349586,0.29114164408295196,0.28727713726402443,0.2834635780433197,0.2797002193166355,0.2759863027423795,0.27232105020836406,0.26870365665551343,0.2651332820837514,0.2616090393573392,0.2581299730835101,0.25469502075604494,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548,0.2513029362373548
"TXM(g02,USA)",0.056379979603840676,0.05727192980789524,0.05816923038855338,0.058997725117276335,0.05976192621457429,0.060486250364956085,2.0077738996067556,2.01778613649247,2.0518286072988965,2.09185226254685,2.1265398642556814,2.1534106473926387,2.1749235560621263,2.1943242436780133,2.2135644701231825,2.2331291053723064,2.2527161500909045,2.271906538186621,2.2904835920711664,2.3084474862894044,2.3259009978455496,2.3429440832335637,2.3596280823710756,2.3759591079223803,2.3919207862163088,2.407494007023616,2.42266586925987,2.437429972424206,2.451783609648218,2.4657263444596342,2.4792587890844637,2.492381942878729,2.5050970781682986,2.517405829199145,2.529310268311345,2.5408129130431365,2.55191669548086,2.562624938581087,2.572941363096299,2.582870125090257,2.5924158739911265,2.601583822486398,2.610379827103808,2.618810487684549,2.626883285511638,2.6346068039263515,2.641991170320982,2.649048842494936,2.655796119536238,2.6622565258738997,2.6685330441746142,2.6747406939764127,2.6808717961506545,2.6868960799194603,2.6927909788267033,2.6985491878879686,2.70417377188968,2.709671043217633,2.715046270221275,2.7203027009594143,2.7254423612135916,2.73046709547559,2.735379122694769,2.740181077464215,2.7448758011595538,2.7494661267081577,2.753954764387732,2.75834428401588,2.7626371447627913,2.766835730160012,2.7709423696371913,2.7749593467443363,2.778888901552865,2.78273323375036,2.7864945091183815,2.7901748689571892,2.793776440420838,2.7973013446183406,2.8007516966374575,2.8041295839151297,2.8074369895616864,2.8106755788125,2.7733656216570917,2.736563548382756,2.7002524764713485,2.6644216312452897,2.6290639394097566,2.5941735944606097,2.5597447582227733,2.5257712529333642,2.492246699339298,2.459164689877584,2.426518844612324,2.394302767072528,2.3625099646624887,2.331133775615716,2.300167307577403,2.2696033692007607,2.2394343658030538,2.2096521186320826,2.1802475323596746,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787,2.1512099402674787
"TXM(g02,ROW)",0.05638002849885988,0.05727199321901142,0.05816929055643213,0.05899779352567075,0.05976203645616005,0.0604864463950932,2.007796704868493,2.0178457451457623,2.051888991368895,2.091894037292529,2.1265594042697247,2.153413605372362,2.1749181919486755,2.19431712677347,2.213559012338376,2.2331260903169157,2.2527150400633467,2.2719066411366,2.2904846963233796,2.3084499835177534,2.3259057063377906,2.3429519938064947,2.3596401668148745,2.375976233514275,2.3919437148349396,2.4075234340782523,2.4227024644033217,2.437474402863423,2.4518365440642347,2.46578844501113,2.4793306999663596,2.4924642810659683,2.5051904282865785,2.5175107418307223,2.5294272600447627,2.540942466798139,2.552059260370017,2.562780929243801,2.573111158803835,2.5830540689761405,2.592614272640942,2.6017969459634203,2.6106079093783654,2.6190537274002668,2.6271418470475227,2.6348808187816535,2.642280738990099,2.6493540371456437,2.6561169881550963,2.6625930995432276,2.668885400547277,2.6751089765016505,2.681256126774785,2.6872965433376006,2.6932076292399314,2.698982061641149,2.7046228961357546,2.7101364386634033,2.715527950301173,2.7208006703234657,2.725956615101392,2.7309976201494313,2.735925896413561,2.7407440714585087,2.7454549803476214,2.7500614501566325,2.754566185638601,2.758971751394281,2.763280601720378,2.7674951156560907,2.7716176185363923,2.775650390210973,2.7795956674334823,2.7834556469460723,2.7872324919533993,2.7909283415494075,2.7945453210571043,2.798085550131013,2.8015511427672317,2.804944185617667,2.8082666611469644,2.811520233635443,2.7742001808915404,2.7373881235376496,2.701067171816603,2.6652265464555702,2.629859171791481,2.5949592401881247,2.5605209128071658,2.52653801130121,2.493004155779069,2.4599129379631877,2.4272579771262635,2.3950328759221295,2.3632311407804574,2.3318461088381466,2.3008708864897573,2.2702982809350725,2.240120695757953,2.2103299500671185,2.1809169457741504,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405,2.1518710123815405
