name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
"TXM(g01,USA)",0.0014711795332665034,0.001565650748282288,0.05065663206699738,0.052717660833417924,0.054652318047714726,0.0562047824569781,0.057461504562033014,0.05851731696044403,0.05941016410019086,0.06014751861141282,0.06073566790091024,0.06119133316875268,0.06154084136395111,0.061814823674138195,0.06204297205992361,0.06225044437356441,0.06245608214524576,0.06267210080003092,0.06290478495949013,0.06315573161801184,0.063423258228336,0.06370370235705627,0.06399245791546164,0.06428469561565857,0.0645757877598159,0.0648614971974922,0.06513800329077944,0.0654018336935899,0.06564975952025917,0.0658787293244743,0.06608605969361828,0.06626949515776911,0.0664271713776983,0.06655762059686339,0.06665979106921546,0.06673306581884998,0.06677727653866593,0.06679271245439755,0.06678012484725536,0.06674072789469573,0.06667619632672664,0.06658866016994995,0.06648069641172998,0.06635531646613561,0.06621594618590156,0.0660663900096812,0.06591064658118853,0.06575250551419815,0.06409504106202087,0.06096677580912075,0.05799694498531253,0.0551788557696928,0.05250564572051297,0.049970377671000946,0.04756604787043347,0.0452856639231572,0.04312232171108163,0.04106926584528919,0.03911993588520982,0.037268002227679495,0.035507393729127285,0.03383231725478697,0.03223727176984934,0.030717144917475046,0.029267281988180325,0.02788346184211988,0.026561882310934162,0.025299140713466776,0.024092204154198018,0.02293837207914588,0.02183523525374932,0.020780634586749093,0.0197726220795517,0.018809425239156387,0.017889415608931016,0.01701108159828628,0.01617300550575108,0.015373844543784619,0.014656370637933945,0.013972447174634743,0.013320487951715374,0.012698986196435084,0.0121065094328337,0.011541693764613297,0.011003239227024716,0.010489906307777196,0.010000513225256758,0.009533933579062607,0.009089094140560203,0.008664972673819821,0.00826059574734196,0.007875036527632634,0.007507412548093425,0.0071568834203073525,0.006822648381626898,0.006503943409864242,0.0062000382004275085,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897,0.005910233752557897
"TXM(g01,ROW)",0.0,0.0,0.04950732479962022,0.051523830205518456,0.05341392226178094,0.05493078155945366,0.05615898928854683,0.057190868977272255,0.05806336136355331,0.058783814015933404,0.05935847065394215,0.05980374780199263,0.06014540399042128,0.06041336646571909,0.060636623269183294,0.06083972499629536,0.06104105313625218,0.06125252226236577,0.06148026051507609,0.061725823138767524,0.061987566229640224,0.062261914538727516,0.06254437234137902,0.06283022632636509,0.06311496006460741,0.06339443837370333,0.06366493261477787,0.06392305405705505,0.06416565150963893,0.06438974685422635,0.06459272109810174,0.0647723729058307,0.06492688275907699,0.0650548183843488,0.06515515381484746,0.06522728778197866,0.06527105733758307,0.06528674653449279,0.06527509084255861,0.0652372779470429,0.06517494541956655,0.06509017553248653,0.06498548705821225,0.06486382296699454,0.06472853085161191,0.0645833278803845,0.06443212083208234,0.06427861266543225,0.06284389622677938,0.05977944654194662,0.05686998566222331,0.054109082033606745,0.05149003894012335,0.049006079879166685,0.04665035878080569,0.04441603767414487,0.0422963629482297,0.04028472521646396,0.03837470501176631,0.03656010816658394,0.03483499294646904,0.03319368917553908,0.03163081193844693,0.03014135592224649,0.02872076288475589,0.027364898258196407,0.0260700370348761,0.024832844850597263,0.023650349045533738,0.02251990212392209,0.02143914168875328,0.02040595020472788,0.019418416824066673,0.01847480258896547,0.017573509655116108,0.01671305471726549,0.01589204653769392,0.015109167396389655,0.014404121144350895,0.013732042874765949,0.013091373960833451,0.012480633863847127,0.011898415071618694,0.011343377470544942,0.010814243771881744,0.010309796088690707,0.0098288732586278,0.00937036853441862,0.008933227413797805,0.008516445501045923,0.008119066360990003,0.007740179356495723,0.007378917462965435,0.007034455027601386,0.006706005369497269,0.006392817956632744,0.006094175453070867,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046,0.005809391374525046
"TXM(g02,USA)",0.06720271735822934,0.07178317481980423,0.5481770120893071,0.574930240261082,0.6014281397439583,0.6212304997443806,0.634386128697174,0.6426834924033769,0.6477594597707198,0.6507856656291346,0.6525951984748779,0.6538044222685215,0.6548648797200987,0.6560825908419188,0.6576354305232052,0.6595972898963113,0.6619662612590034,0.6646918754901028,0.6676979459913811,0.6708995908257971,0.674214456766838,0.6775689767063038,0.6809008271568204,0.6841587867867831,0.6873010582307754,0.6902928962982076,0.6931041515805851,0.6957071336923484,0.6980750543675464,0.7001815991655138,0.7020040039988984,0.7035244525218228,0.7047298831247255,0.7056120609677631,0.7061677468560161,0.7063988187234987,0.7063123047898883,0.7059203403366071,0.7052400702702587,0.704293512893088,0.7031073908154221,0.7017129264897672,0.7001455911344885,0.6984447827235699,0.6966533824966158,0.6948170778689455,0.6929818072696318,0.6911885343718129,0.6894721717721363,0.6611946089451444,0.6290146775196073,0.5985241045610143,0.5696321467699961,0.5422505421560977,0.5162927090603744,0.4916741305123933,0.46831292465736774,0.4461302894519602,0.42505081927280014,0.4050027478848418,0.38591814877500474,0.3677330952119105,0.35038782910713845,0.3338282621442342,0.31800690146063637,0.30288208465395383,0.2884173094496226,0.27458060849754495,0.2613439074364596,0.24868238506878934,0.23657387595594248,0.22499834368783614,0.21393743506403057,0.20337411248671136,0.19329235518133772,0.1836769176271613,0.17451313401685634,0.16578675964353834,0.15804974411427278,0.1506745261262386,0.14364400056838658,0.13694191887195456,0.1305528336615623,0.12446203710358505,0.11865551078234288,0.1131198881826718,0.10784242533907697,0.10281097549984794,0.09801396530106983,0.09344037126830204,0.08907969621890581,0.08492194546864587,0.08095760277209456,0.0771776056418502,0.07357331890248889,0.07013650357628101,0.06685928428556845,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621,0.06373412322349621
"TXM(g02,ROW)",0.0,0.0,0.5025007774014296,0.5273090767751004,0.5517294519974981,0.5699129048346454,0.5819685641904341,0.5895729101862385,0.5942394139468293,0.5970422436422695,0.5987407494268623,0.5998952925379233,0.6009162548336426,0.6020819078425916,0.6035540997287392,0.6054000846684724,0.6076180760430216,0.6101619940790641,0.6129622513039803,0.6159412601502928,0.6190236736374982,0.622142108229394,0.6252394053139688,0.6282685209698342,0.6311910094584118,0.6339748681531693,0.6365922997758453,0.6390177622448351,0.6412265459447744,0.6431943863322932,0.6449003090440487,0.6463279217161532,0.647465234972003,0.6483047267553145,0.6488434954858606,0.6490833694448376,0.6490309349318542,0.6486974943582646,0.6480989747379826,0.6472558007234268,0.6461927375366757,0.6449387013267847,0.6435265264430028,0.6419926670312304,0.6403767861415051,0.6387211286341403,0.6370681588570349,0.6354557299187726,0.6339160802498561,0.6100500442343982,0.5804144771047633,0.5523338531083276,0.5257250672116371,0.5005070762361009,0.4766002579779864,0.45392683225473895,0.4324114234288967,0.41198148608120666,0.39256760061251955,0.3741036954358704,0.356527228320972,0.33977933114985026,0.3238049643824481,0.3085543067872675,0.29398361468717366,0.28005451714382235,0.266733398578656,0.2539908228847707,0.24180094173856517,0.2301409045364861,0.21899030728331736,0.20833070662514136,0.19814520855422024,0.1884181293346855,0.17913472000162745,0.1702809437125342,0.1618432956408923,0.1538086570596852,0.1466314106670773,0.13978977251641664,0.1332678760619905,0.12705064968111035,0.12112376514815024,0.11547358034318327,0.11008709269225833,0.10495190432132118,0.10005619480267529,0.09538869764442773,0.09093867819965547,0.08669591189722824,0.08265066239591302,0.07879365957042594,0.07511607726340815,0.07160951047512086,0.06826595093280098,0.06507775835296364,0.06203763038239325,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892,0.05913857873222892
